,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
81,male,11,Alittle,5,not_used,5,not_used,5,5,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
82,male,15,No,not_rated,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
83,male,12,Alot,not_used,5,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
84,male,15,No,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
85,male,13,Alittle,not_used,not_used,5,not_used,4,not_used,not_used,not_used,not_used,good,other,yes,rarely,yes,no,regularly,yes
86,male,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
87,male,14,No,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
88,male,14,No,not_used,not_rated,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
89,male,14,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
90,male,16,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,okay,none,maybe,never,yes,no,rarely,maybe
91,male,15,No,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,rarely,yes
92,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,never,yes
93,male,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
94,male,14,No,not_rated,not_rated,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
95,male,14,No,not_rated,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
96,male,14,No,not_rated,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,never,yes
97,male,16,No,not_rated,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,english,yes,rarely,yes,home,veryregularly,yes
98,male,16,Alittle,1,not_used,5,not_used,4,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,sometimes,yes
99,male,15,Alittle,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,sometimes,yes
100,male,16,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
101,male,16,Alittle,2,not_used,5,1,not_used,not_used,not_used,not_used,not_used,good,other,yes,sometimes,yes,home,veryregularly,yes
102,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
103,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
104,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,never,yes
105,male,13,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
106,male,13,No,not_used,not_used,5,2,not_used,not_used,not_used,5,not_used,verygood,none,yes,never,yes,no,sometimes,maybe
107,male,15,No,4,4,5,5,5,4,not_used,5,not_used,verygood,none,yes,never,yes,no,rarely,yes
108,male,16,No,4,not_used,5,not_used,3,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
109,male,14,No,not_used,not_used,5,5,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
110,male,13,Alittle,not_rated,not_rated,not_rated,not_used,not_rated,not_rated,not_used,not_rated,not_used,good,none,yes,sometimes,yes,HomeSchool,sometimes,yes
111,male,14,No,not_used,not_used,5,5,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
112,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
113,male,14,No,not_used,not_used,5,5,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
114,male,15,No,not_rated,not_rated,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
115,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
116,male,15,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
117,male,16,No,not_used,not_used,3,not_used,2,4,not_used,not_used,not_used,good,none,yes,rarely,yes,no,rarely,yes
118,male,15,No,not_used,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,good,experience,yes,rarely,yes,no,sometimes,yes
119,male,16,No,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,never,yes
120,male,15,No,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
121,male,15,No,not_used,not_used,5,5,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
122,male,13,No,4,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,never,yes
