,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
38,female,14,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
39,female,14,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
40,female,13,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
41,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
42,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
43,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
44,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
45,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
46,female,13,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
47,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
48,female,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,no
49,female,12,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,maybe
50,female,14,Alittle,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
51,male,10,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
52,female,15,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
53,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,not_used,,,yes,,yes,,,yes
54,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
55,female,14,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,not_used,,,yes,,yes,,,yes
