,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
81,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,4,good,none,yes,sometimes,yes,home,regularly,yes
82,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
83,male,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,5,verygood,english,yes,sometimes,yes,home,regularly,yes
84,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,maybe
85,male,13,No,not_used,4,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
86,male,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,okay,experience,yes,rarely,yes,no,never,yes
87,male,12,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
88,male,15,Alittle,5,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,never,yes
89,male,13,Alittle,3,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,no,home,regularly,maybe
90,male,14,No,5,not_used,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
91,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
92,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,4,verygood,english,yes,sometimes,yes,home,regularly,yes
93,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
94,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
95,male,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,both,yes,never,yes,home,sometimes,yes
96,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,both,yes,sometimes,yes,no,sometimes,yes
97,male,13,No,5,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,maybe
98,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,sometimes,yes
99,male,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
100,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,no,no,sometimes,yes
101,male,13,No,4,3,4,not_used,5,not_used,not_used,not_used,not_used,verygood,none,maybe,rarely,yes,no,rarely,yes
102,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
103,male,16,No,4,3,4,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
104,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
105,male,13,No,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
106,male,13,No,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
107,male,13,No,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
108,male,12,Alittle,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
109,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
110,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
111,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
112,male,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
113,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,veryregularly,yes
114,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,home,regularly,yes
115,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,regularly,yes
116,male,14,Alot,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
117,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
118,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
119,male,14,No,not_used,not_used,4,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
120,male,12,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,okay,both,yes,never,no,no,sometimes,yes
121,male,14,Alittle,not_used,not_used,3,not_used,not_used,4,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
122,male,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
123,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
124,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
125,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
