,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
109,male,14,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,HomeSchool,veryregularly,yes
110,male,13,No,3,not_used,4,4,not_used,4,not_used,not_used,not_used,good,none,yes,never,yes,HomeSchool,veryregularly,yes
111,male,14,No,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
112,male,13,Alittle,not_used,not_used,2,4,5,not_used,not_used,4,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
113,male,15,No,2,not_used,5,3,not_used,2,not_used,not_used,not_used,good,none,yes,rarely,yes,HomeSchool,sometimes,yes
114,male,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
115,male,14,No,2,not_used,5,5,5,not_used,not_used,not_used,not_used,good,none,maybe,never,yes,no,veryregularly,maybe
116,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
117,male,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
118,male,15,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
119,male,12,No,not_used,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
120,male,15,No,not_used,not_used,5,4,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,veryregularly,yes
121,male,15,No,5,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
