,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
33,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
34,female,13,No,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,4,verygood,none,yes,rarely,yes,no,rarely,yes
35,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,maybe
36,female,14,Alittle,5,not_used,not_used,not_used,5,not_used,not_used,not_used,3,good,none,yes,sometimes,yes,no,sometimes,yes
37,female,14,Alittle,not_used,not_used,3,not_used,3,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
38,female,14,Alittle,not_used,not_used,3,not_used,3,not_used,not_used,not_used,not_used,okay,experience,yes,never,yes,no,sometimes,yes
39,female,14,No,not_used,not_used,3,not_used,3,not_used,not_used,not_used,2,verygood,experience,yes,never,yes,no,never,yes
40,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
41,female,14,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
42,female,13,Alittle,3,2,4,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,never,yes,home,regularly,yes
43,female,14,Alittle,not_used,not_used,2,not_used,3,not_used,not_used,4,5,good,none,yes,rarely,yes,home,sometimes,yes
44,female,14,No,not_used,not_used,not_used,not_used,4,4,not_used,3,not_used,verygood,other,yes,rarely,yes,home,veryregularly,yes
45,female,15,Alittle,4,not_used,4,3,not_used,4,not_used,2,5,verygood,none,yes,never,yes,no,sometimes,yes
46,female,15,Alittle,4,not_used,4,3,not_used,4,not_used,2,5,verygood,none,yes,never,yes,no,sometimes,yes
47,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,regularly,yes
48,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,regularly,yes
49,female,12,Alittle,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,regularly,yes
50,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,veryregularly,yes
