,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
74,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,regularly,yes
75,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,regularly,yes
76,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,regularly,yes
77,male,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,never,yes
78,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
79,male,15,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,rarely,yes
80,male,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
81,male,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
82,male,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,school,never,yes
83,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
84,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,regularly,yes,no,never,yes
85,male,12,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,regularly,yes,no,never,yes
86,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
87,male,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
88,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
89,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
90,male,13,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,sometimes,yes
