,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
34,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
35,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
36,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,HomeSchool,veryregularly,yes
37,male,13,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,bad,none,yes,never,yes,no,sometimes,yes
38,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
39,female,13,No,5,4,not_used,1,2,3,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,veryregularly,maybe
40,female,12,Alittle,5,4,3,2,1,2,not_used,5,not_used,verygood,experience,yes,never,yes,no,sometimes,maybe
41,male,13,Alittle,1,not_used,3,4,5,not_used,not_used,2,not_used,verygood,none,yes,never,yes,home,sometimes,yes
42,o,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,no,no,sometimes,yes
43,male,14,No,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,experience,yes,veryregularly,yes,home,veryregularly,yes
44,male,11,Alittle,2,3,1,4,2,4,not_used,3,not_used,good,none,yes,rarely,yes,no,sometimes,yes
45,male,12,Alittle,3,2,4,2,2,not_used,not_used,5,not_used,good,none,yes,rarely,yes,no,rarely,yes
46,male,12,Alittle,3,2,4,1,2,1,not_used,3,not_used,good,english,yes,rarely,yes,home,veryregularly,yes
47,male,11,No,not_used,not_used,4,not_used,5,not_used,not_used,5,not_used,verygood,none,maybe,never,yes,no,sometimes,yes
48,male,14,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
49,male,13,Alittle,5,5,4,4,4,5,not_used,not_used,not_used,verygood,english,yes,never,yes,no,rarely,maybe
50,male,12,Alittle,5,5,4,4,5,5,not_used,4,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
51,male,14,No,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
52,male,10,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
53,male,10,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
54,male,10,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
55,female,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,HomeSchool,sometimes,yes
56,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
57,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,maybe
58,male,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,veryregularly,yes,home,veryregularly,maybe
59,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
60,male,16,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,verygood,none,yes,sometimes,yes,school,veryregularly,yes
61,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
62,male,15,No,not_rated,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
63,male,14,Alittle,not_used,not_used,4,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
64,male,13,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
65,female,17,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,veryregularly,yes,home,veryregularly,yes
66,female,8,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,veryregularly,yes,no,rarely,yes
67,male,16,Alot,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,good,none,yes,veryregularly,yes,no,veryregularly,yes
68,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,veryregularly,yes
69,male,15,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,HomeSchool,veryregularly,yes
70,male,14,Alittle,not_used,not_used,4,not_used,4,4,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
71,male,13,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,maybe,never,yes,home,sometimes,yes
72,male,12,Alittle,not_used,not_used,5,5,4,1,not_used,5,not_used,good,none,maybe,never,yes,home,veryregularly,yes
73,male,11,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,english,yes,never,yes,home,rarely,yes
74,male,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,maybe,never,yes,no,never,no
75,female,9,No,4,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,HomeSchool,sometimes,yes
76,male,10,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
77,male,10,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
78,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,verygood,none,yes,never,yes,home,sometimes,yes
79,female,13,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,never,yes
80,female,11,No,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
81,female,13,No,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,english,yes,never,yes,no,sometimes,yes
82,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,verygood,none,yes,never,yes,home,sometimes,yes
83,female,12,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,HomeSchool,sometimes,maybe
84,female,12,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,HomeSchool,sometimes,yes
85,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,verygood,none,yes,never,yes,no,sometimes,yes
86,male,12,Alittle,not_used,not_used,5,5,4,1,not_used,5,not_used,good,none,maybe,never,yes,home,veryregularly,maybe
87,male,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,not_used,verygood,none,yes,never,yes,no,sometimes,yes
88,male,12,No,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,english,yes,never,yes,home,sometimes,yes
89,female,13,Alittle,not_used,not_used,5,3,5,not_used,not_used,1,not_used,verygood,none,yes,never,yes,home,veryregularly,maybe
90,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,sometimes,yes
91,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,not_used,verygood,none,yes,never,yes,home,sometimes,yes
92,female,13,Alittle,not_used,not_used,5,3,5,not_used,not_used,1,not_used,verygood,none,yes,never,yes,home,sometimes,maybe
93,female,11,No,not_used,not_used,not_used,4,5,3,not_used,5,not_used,okay,english,yes,never,yes,no,rarely,yes
94,female,12,Alittle,not_used,not_used,5,4,5,5,not_used,5,not_used,verygood,english,yes,never,yes,home,rarely,yes
