,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
55,male,15,No,2,2,4,5,2,4,not_used,5,5,good,english,maybe,rarely,yes,home,veryregularly,yes
56,male,13,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
57,male,14,Alittle,not_used,1,not_used,not_used,not_used,not_used,not_used,not_used,3,okay,none,yes,regularly,yes,home,veryregularly,yes
58,male,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
59,male,16,Alittle,1,3,5,4,not_used,4,not_used,4,5,good,none,yes,sometimes,yes,home,veryregularly,yes
60,male,13,No,2,2,2,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
61,male,12,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,no,home,regularly,yes
62,male,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
63,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,regularly,yes
64,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,regularly,yes
65,female,14,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,rarely,yes
66,male,16,No,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
67,male,16,No,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
68,male,16,Alittle,3,not_used,3,2,not_used,3,not_used,1,5,verygood,none,yes,never,yes,home,veryregularly,yes
69,female,15,Alittle,not_used,not_rated,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,regularly,yes
