,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
85,male,14,Alittle,3,not_used,4,not_used,not_used,not_used,not_used,4,5,verygood,none,yes,rarely,yes,home,veryregularly,yes
86,male,15,No,3,not_used,4,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,never,yes,home,regularly,yes
87,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
88,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,verygood,none,yes,sometimes,yes,home,regularly,yes
89,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,veryregularly,yes
90,male,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,4,5,verygood,none,yes,never,yes,home,veryregularly,yes
91,male,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
92,male,15,No,not_rated,not_used,not_rated,not_used,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
93,male,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
94,male,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,5,good,none,yes,rarely,yes,school,veryregularly,yes
95,male,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,5,4,verygood,none,yes,sometimes,yes,home,regularly,yes
96,male,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,4,not_used,okay,experience,maybe,never,yes,home,veryregularly,yes
97,male,15,No,not_used,not_used,4,not_used,5,4,not_used,not_used,5,verygood,none,yes,never,yes,home,veryregularly,yes
98,male,15,No,2,not_used,4,not_used,not_used,5,not_used,1,5,verygood,experience,yes,regularly,yes,no,regularly,yes
99,male,13,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,2,3,okay,none,yes,rarely,yes,home,veryregularly,maybe
100,male,16,Alittle,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_rated,good,none,yes,sometimes,yes,home,regularly,yes
