,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
55,male,15,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
56,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
57,male,15,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
58,male,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,never,yes,home,veryregularly,yes
59,male,15,Alittle,4,4,4,4,4,4,not_used,4,not_used,okay,other,yes,never,yes,home,veryregularly,yes
60,male,8,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,no,rarely,maybe
61,male,14,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,maybe,sometimes,yes,home,veryregularly,yes
62,male,15,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,school,sometimes,yes
63,male,16,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
64,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,sometimes,yes
65,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,rarely,yes,school,sometimes,yes
66,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,home,veryregularly,yes
67,male,14,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,maybe
68,male,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
69,male,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
70,male,14,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
71,female,11,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
72,female,11,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,home,veryregularly,yes
73,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
74,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
75,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
76,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
77,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
78,female,13,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
79,female,13,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
80,female,13,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
81,female,13,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
82,female,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,maybe,never,yes,home,sometimes,yes
83,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,home,veryregularly,yes
84,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
85,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,HomeSchool,veryregularly,yes
86,female,12,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
87,female,11,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
88,female,11,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
89,female,14,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
90,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,other,yes,rarely,yes,HomeSchool,veryregularly,yes
91,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
92,female,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,veryregularly,yes
93,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
94,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,school,veryregularly,yes
95,female,11,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,veryregularly,yes
96,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,sometimes,yes,HomeSchool,veryregularly,yes
