,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
89,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
90,female,16,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
91,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,regularly,yes
92,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
93,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
94,female,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,never,yes,no,never,yes
95,female,14,Alittle,not_used,5,5,not_used,4,not_used,not_used,not_used,not_used,verygood,none,maybe,never,yes,home,regularly,yes
96,female,14,Alittle,not_used,5,5,not_used,5,not_used,not_used,not_used,5,verygood,none,yes,never,yes,no,sometimes,yes
97,female,15,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,maybe
98,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
99,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
100,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,home,sometimes,yes
101,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
102,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,sometimes,yes
103,female,16,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
104,female,15,No,not_used,4,4,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,rarely,yes,school,rarely,yes
105,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,rarely,yes,school,never,yes
106,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,english,yes,never,yes,no,sometimes,yes
107,female,14,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
108,female,12,No,3,not_used,not_used,4,2,not_used,not_used,not_used,4,okay,none,yes,never,yes,no,regularly,yes
109,female,12,No,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,other,yes,never,yes,no,sometimes,yes
110,female,12,No,3,not_used,not_used,5,2,not_used,not_used,1,3,good,none,yes,never,yes,no,rarely,yes
111,female,12,No,5,not_used,5,not_used,5,not_used,not_used,4,not_used,verygood,none,yes,never,yes,home,regularly,yes
112,female,15,No,5,not_used,5,not_used,5,4,not_used,4,not_used,verygood,none,yes,never,yes,school,sometimes,yes
113,female,15,No,not_used,5,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
114,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
115,female,16,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
