,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
29,male,16,Alot,not_used,not_used,5,not_used,4,3,not_used,not_used,not_used,okay,none,yes,sometimes,yes,home,veryregularly,yes
30,male,16,Alittle,not_used,5,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,maybe,rarely,yes,no,veryregularly,yes
31,male,13,No,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
32,male,13,No,not_used,not_used,5,4,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,never,yes
33,male,16,No,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_rated,not_used,verygood,experience,yes,rarely,yes,no,sometimes,yes
34,male,14,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,school,never,yes
35,male,14,Alittle,5,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,sometimes,yes
36,male,14,Alittle,5,4,3,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
37,male,11,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,good,none,yes,veryregularly,yes,no,veryregularly,yes
38,male,14,Alittle,3,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,veryregularly,yes
39,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,school,regularly,yes
40,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,veryregularly,yes
41,male,15,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,rarely,yes
42,male,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,rarely,yes
43,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,school,veryregularly,yes
44,male,15,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
45,male,13,No,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,yes
46,male,14,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
47,male,14,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
48,male,14,No,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
49,male,17,Alittle,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,rarely,yes
50,male,14,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
51,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,sometimes,yes
52,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,no,sometimes,yes
53,male,15,No,4,not_used,5,not_used,3,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,school,veryregularly,yes
54,male,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,regularly,yes
55,female,14,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,good,experience,yes,sometimes,yes,no,sometimes,yes
56,female,13,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,good,experience,yes,sometimes,yes,no,sometimes,yes
57,female,14,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,sometimes,yes
58,female,14,Alittle,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,sometimes,yes
59,female,14,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,never,yes
60,female,14,No,not_used,not_used,not_used,not_used,4,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,rarely,yes
61,female,12,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,never,yes,school,never,yes
62,female,12,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
63,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,never,yes,no,never,yes
64,female,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,english,yes,sometimes,yes,no,never,yes
65,female,12,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
66,female,12,Alittle,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
67,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
68,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,maybe
69,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,yes
70,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
71,female,14,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
72,female,13,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
73,female,13,No,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,no,sometimes,yes
74,female,14,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
75,female,15,Alittle,not_used,not_used,5,5,4,2,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
76,female,15,Alittle,not_rated,not_rated,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,good,none,yes,never,yes,no,never,yes
77,female,16,Alittle,not_rated,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
78,female,13,Alittle,3,4,5,not_used,5,2,not_used,4,not_used,good,none,yes,sometimes,yes,home,sometimes,yes
79,female,12,Alittle,not_used,4,5,not_used,5,2,not_used,4,not_used,good,none,yes,sometimes,yes,school,sometimes,yes
80,female,14,Alittle,not_used,not_used,5,not_used,not_used,5,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,sometimes,yes
81,female,13,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
82,female,14,Alittle,3,not_used,not_used,2,4,not_used,not_used,1,not_used,verygood,none,yes,never,yes,no,sometimes,yes
83,female,15,Alittle,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
84,female,16,No,5,1,2,4,not_used,3,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
85,female,16,No,5,3,1,5,not_used,3,not_used,not_used,not_used,verygood,none,yes,never,yes,school,sometimes,yes
86,female,15,Alittle,5,3,1,5,4,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
87,female,16,Alittle,not_rated,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
88,female,14,Alittle,4,not_used,3,4,5,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
89,female,14,Alittle,not_used,not_used,5,not_used,not_used,5,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,sometimes,yes
90,female,14,Alittle,not_used,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,good,none,yes,sometimes,yes,school,sometimes,yes
91,female,13,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,home,sometimes,yes
92,female,14,Alittle,4,not_used,3,4,4,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
93,female,14,No,3,not_used,3,not_used,4,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,sometimes,yes
94,female,15,No,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
95,female,14,No,4,not_used,not_rated,not_used,not_used,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,no,sometimes,yes
96,female,14,No,not_rated,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
97,female,13,No,not_used,not_used,not_rated,not_rated,not_used,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
98,female,13,No,not_used,not_used,5,not_rated,not_used,not_rated,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
99,female,15,Alittle,not_rated,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_rated,not_used,verygood,none,yes,sometimes,yes,home,veryregularly,yes
100,female,10,Alittle,2,not_used,2,5,5,5,not_used,not_used,not_used,verygood,english,yes,veryregularly,yes,home,veryregularly,yes
101,female,13,Alittle,not_used,not_used,5,4,not_used,5,not_used,3,not_used,verygood,none,yes,sometimes,yes,school,sometimes,yes
102,female,15,No,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,no,never,yes
103,female,12,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,veryregularly,yes,no,veryregularly,yes
104,female,12,Alot,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
105,female,14,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,regularly,yes
106,female,13,Alittle,not_used,not_used,5,4,3,5,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
107,female,13,Alittle,3,4,5,2,5,4,not_used,not_used,not_used,verygood,other,yes,sometimes,yes,school,veryregularly,yes
108,female,15,Alittle,not_used,not_used,not_rated,not_rated,5,not_rated,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
109,female,16,Alittle,1,not_used,5,5,5,not_rated,not_used,not_used,not_used,verygood,other,yes,veryregularly,yes,no,sometimes,yes
110,female,15,Alittle,not_used,not_used,not_rated,not_rated,not_rated,not_rated,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,veryregularly,yes
111,female,12,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,never,yes
112,female,15,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,school,never,yes
113,female,15,No,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,home,sometimes,yes
114,female,16,Alittle,3,4,5,2,5,4,not_used,not_used,not_used,verygood,other,yes,regularly,yes,home,veryregularly,yes
115,female,12,Alot,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,veryregularly,yes,home,veryregularly,yes
116,female,12,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,school,never,yes
117,female,13,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,rarely,yes
118,female,16,No,not_used,not_used,not_used,not_used,not_rated,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,no,never,yes
119,female,16,No,not_used,not_used,not_rated,not_used,not_rated,not_used,not_used,not_used,not_used,okay,none,yes,never,yes,no,never,yes
