,Gender,Age,CodedBefore,Scratch_rating,Microbit_rating,MakeArt_rating,MakePong_rating,KanoCode_rating,MakeSnake_rating,BuildKano_rating,HackMinecraft_rating,TerminalQuest_rating,KanoDeviceFeedback,ChallengingAspect,Want_to_LearnMoreCoding,VisitLibraryBefore,WillVisitLibrary,ITaccess,UseComputersOften,WillUseDevices
18,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
19,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,no,sometimes,yes
20,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,maybe,never,no,no,never,yes
21,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
22,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,sometimes,yes
23,female,11,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,rarely,yes
24,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,veryregularly,yes
25,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,school,never,yes
26,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,rarely,yes
27,female,15,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,no,sometimes,yes
28,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
29,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,school,never,yes
30,female,12,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,school,never,yes
31,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,yes
32,female,13,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,sometimes,yes,school,never,yes
33,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,school,never,yes
34,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,never,yes,no,never,yes
35,female,13,Alittle,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,sometimes,yes
36,female,14,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,never,yes,no,never,yes
37,female,12,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,good,none,maybe,sometimes,yes,home,veryregularly,yes
38,female,12,Alittle,not_used,not_used,5,not_used,5,not_used,not_used,not_used,not_used,verygood,none,yes,sometimes,yes,home,sometimes,yes
39,female,12,No,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,not_used,good,experience,yes,never,yes,no,never,yes
40,female,15,No,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,experience,yes,rarely,yes,no,never,yes
41,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,sometimes,yes
42,female,12,Alittle,not_used,4,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,regularly,yes
43,female,12,Alittle,not_used,5,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,regularly,yes
44,female,14,Alittle,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,good,none,yes,regularly,yes,home,regularly,yes
45,female,15,Alittle,3,not_used,2,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,home,sometimes,yes
46,female,14,Alittle,not_used,not_used,5,not_used,2,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,regularly,yes
47,female,14,Alittle,not_used,not_used,5,not_used,3,not_used,not_used,not_used,not_used,good,none,yes,never,yes,home,regularly,yes
48,female,15,Alittle,not_used,not_used,3,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,rarely,yes
49,female,17,Alot,not_used,4,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,home,veryregularly,yes
50,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,rarely,yes
51,female,12,No,not_used,not_used,not_used,not_used,5,not_used,not_used,not_used,not_used,verygood,experience,yes,sometimes,yes,home,regularly,yes
52,female,14,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,regularly,yes,no,sometimes,yes
53,female,15,Alittle,not_used,not_used,5,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,rarely,yes,no,rarely,yes
54,female,15,Alittle,not_used,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,good,none,yes,sometimes,yes,no,rarely,yes
55,female,12,No,5,not_used,3,not_used,3,not_used,not_used,not_used,4,good,none,yes,sometimes,yes,no,sometimes,maybe
56,female,12,No,5,not_used,4,not_used,not_used,not_used,not_used,not_used,not_used,verygood,none,yes,rarely,yes,home,veryregularly,maybe
57,female,12,No,3,2,5,4,4,5,not_used,2,5,verygood,none,yes,sometimes,yes,home,sometimes,yes
